date,volume,open,high,low,close,adjclose
2016-01-21,11266400,95.7699966430664,96.63999938964844,94.27999877929688,95.94000244140625,84.97654724121094
2016-01-20,12685200,96.11000061035156,97.27999877929688,94.52999877929688,95.75,84.80826568603516
2016-01-19,12457800,97.93000030517578,98.41000366210938,96.9000015258789,97.5,86.35828399658203
2016-01-15,12662200,96.37000274658203,98,96.25,97,85.9154052734375
2016-01-14,10164300,97.0999984741211,99.47000122070312,97,98.88999938964844,87.58943176269531
2016-01-13,8290700,98.48999786376953,98.9800033569336,96.83999633789062,97.0199966430664,85.9331283569336
2016-01-12,6745000,97.98999786376953,98.62999725341797,97.23999786376953,98.23999786376953,87.01372528076172
2016-01-11,8151400,98.23999786376953,98.62999725341797,96.08000183105469,97.56999969482422,86.42028045654297
2016-01-08,9766700,99.87999725341797,99.94000244140625,97.8499984741211,98.16000366210938,86.94287109375
2016-01-07,9433100,99.30999755859375,100.08999633789062,98.87999725341797,99.22000122070312,87.8817367553711
2016-01-06,7733800,99.81999969482422,100.97000122070312,99.5999984741211,100.38999938964844,88.91803741455078
2016-01-05,6467200,100.58000183105469,101.44000244140625,100.56999969482422,100.9000015258789,89.36974334716797
2016-01-04,12722800,101.70999908447266,101.80999755859375,99.44999694824219,100.4800033569336,88.99774169921875
2015-12-31,4592600,103.37000274658203,103.62000274658203,102.69000244140625,102.72000122070312,90.98177337646484
2015-12-30,3847800,104.11000061035156,104.33999633789062,103.52999877929688,103.77999877929688,91.92063903808594
2015-12-29,4230000,103.33999633789062,104.19000244140625,103.33999633789062,104.02999877929688,92.1420669555664
2015-12-28,4063000,103.18000030517578,103.47000122070312,102.93000030517578,103.22000122070312,91.42462158203125
2015-12-24,2546300,103.12000274658203,103.91000366210938,103.01000213623047,103.72000122070312,91.86750793457031
2015-12-23,5531700,103.11000061035156,103.66999816894531,102.73999786376953,103.48999786376953,91.66377258300781
2015-12-22,5581600,101.91000366210938,102.87999725341797,101.1500015258789,102.70999908447266,90.972900390625
2015-12-21,8321900,102.33999633789062,102.91999816894531,100.8499984741211,101.58000183105469,89.9720458984375
2015-12-18,14966000,103.08000183105469,103.08000183105469,101.94999694824219,101.94999694824219,90.29975891113281
2015-12-17,8740800,105.16000366210938,105.26000213623047,103.62999725341797,103.63999938964844,91.79662322998047
2015-12-16,8178800,104.63999938964844,105.48999786376953,103.5199966430664,105.25,93.22266387939453
2015-12-15,9283200,102.6500015258789,104.69000244140625,102.6500015258789,104.12999725341797,92.23063659667969
2015-12-14,10641500,101.6500015258789,102.29000091552734,100.77999877929688,102.1500015258789,90.47691345214844
2015-12-11,7796500,102.37000274658203,102.37000274658203,101.43000030517578,101.68000030517578,90.06060791015625
2015-12-10,6479300,102.30000305175781,103.33999633789062,101.80000305175781,102.63999938964844,90.9109115600586
2015-12-09,7947000,102.13999938964844,103.33999633789062,101.66999816894531,102.1500015258789,90.47691345214844
2015-12-08,8005400,102.9800033569336,103.23999786376953,101.91000366210938,102.41999816894531,90.71604919433594
2015-12-07,7262900,102.61000061035156,103.48999786376953,102.5999984741211,103.31999969482422,91.51321411132812
2015-12-04,7845400,101.4000015258789,103,101.27999877929688,102.94999694824219,91.18549346923828
2015-12-03,12008700,102.2699966430664,102.37000274658203,100.30999755859375,100.79000091552734,89.27230072021484
2015-12-02,6623500,102.5,102.93000030517578,101.98999786376953,102.05000305175781,90.38834381103516
2015-12-01,7545700,101.7300033569336,102.48999786376953,101.12000274658203,102.36000061035156,90.66290283203125
2015-11-30,8983700,102.4800033569336,102.4800033569336,101.23999786376953,101.23999786376953,89.6708984375
2015-11-27,2353800,102.27999877929688,102.62000274658203,101.79000091552734,102.37000274658203,90.67178344726562
2015-11-25,5400800,102.16999816894531,102.33000183105469,101.95999908447266,101.95999908447266,90.30860900878906
2015-11-24,7492400,101.80999755859375,102.79000091552734,101.80999755859375,102.04000091552734,90.37947082519531
2015-11-23,6730600,102.38999938964844,103,102.19000244140625,102.7699966430664,91.02604675292969
2015-11-20,7671500,102.48999786376953,102.80000305175781,102.19999694824219,102.4800033569336,90.7691879272461
2015-11-19,5164500,102.66000366210938,102.68000030517578,102.05999755859375,102.48999786376953,90.11375427246094
2015-11-18,7148400,101.52999877929688,102.80000305175781,101.30999755859375,102.66999816894531,90.27201843261719
2015-11-17,5124000,100.37999725341797,101.70999908447266,100.37999725341797,101.5,89.2433090209961
2015-11-16,5755800,100.37999725341797,101.29000091552734,100.04000091552734,101.22000122070312,88.99713134765625
2015-11-13,8517500,100.04000091552734,100.94000244140625,99.73999786376953,99.87999725341797,87.81892395019531
2015-11-12,6918700,101.13999938964844,101.61000061035156,100.22000122070312,100.2699966430664,88.1618423461914
2015-11-11,6284700,101.77999877929688,102.36000061035156,101.5,101.86000061035156,89.55985260009766
2015-11-10,5114200,101,101.76000213623047,100.68000030517578,101.44999694824219,89.1993408203125
2015-11-09,6625900,101.38999938964844,101.58999633789062,100.55000305175781,100.83999633789062,88.66299438476562
2015-11-06,6221100,101.56999969482422,101.91999816894531,100.86000061035156,101.91999816894531,89.61258697509766
2015-11-05,6545600,102.25,102.48999786376953,101.41999816894531,102.33000183105469,89.97308349609375
2015-11-04,5592300,101.9000015258789,102.38999938964844,101.69000244140625,101.94000244140625,89.63017272949219
2015-11-03,6229200,101.83999633789062,102.30000305175781,101.11000061035156,101.95999908447266,89.64774322509766
2015-11-02,6297900,101.18000030517578,102.33999633789062,100.83999633789062,102.16999816894531,89.83238983154297
2015-10-30,10520300,101.52999877929688,102.12000274658203,101.01000213623047,101.02999877929688,88.83006286621094
2015-10-29,6340700,100.47000122070312,101.52999877929688,100.12000274658203,101.37000274658203,89.12899780273438
2015-10-28,7256300,100.44999694824219,100.4800033569336,99.5,100.4800033569336,88.34646606445312
2015-10-27,8883200,99.91999816894531,100.9000015258789,99.69999694824219,100.19000244140625,88.09149932861328
2015-10-26,7561600,100.05000305175781,100.27999877929688,99.48999786376953,99.94000244140625,87.8717041015625
2015-10-23,9178900,99.87999725341797,100.87999725341797,99.52999877929688,100.30999755859375,88.1969985961914
2015-10-22,9887900,97.8499984741211,99.80999755859375,97.12999725341797,99.52999877929688,87.51119232177734
2015-10-21,7059800,97.63999938964844,98.22000122070312,97.06999969482422,97.62999725341797,85.84064483642578
2015-10-20,6041800,97.94999694824219,98.25,97.30999755859375,97.58999633789062,85.80545043945312
2015-10-19,8725400,98.05000305175781,98.19999694824219,97.30999755859375,97.94000244140625,86.11320495605469
2015-10-16,9495300,97.87000274658203,98.30999755859375,97.4000015258789,98.23999786376953,86.37696838378906
2015-10-15,9561900,95,97.3499984741211,94.86000061035156,97.1500015258789,85.41859436035156
2015-10-14,8881900,95.20999908447266,95.95999908447266,94.12000274658203,94.52999877929688,83.114990234375
2015-10-13,12761900,94.79000091552734,96.2300033569336,94.30999755859375,95.44999694824219,83.92388153076172
2015-10-12,8957900,95.06999969482422,96.47000122070312,94.9800033569336,95.98999786376953,84.39866638183594
2015-10-09,8259700,95.13999938964844,95.95999908447266,94.77999877929688,95.37000274658203,83.85354614257812
2015-10-08,7090700,94.70999908447266,95.19999694824219,93.80999755859375,95.08000183105469,83.59856414794922
2015-10-07,9397300,94.26000213623047,95.41999816894531,93.44000244140625,94.9800033569336,83.5106430053711
2015-10-06,8365200,94.5199966430664,94.66000366210938,92.58000183105469,93.41999816894531,82.1390151977539
2015-10-05,9419200,94.19000244140625,94.81999969482422,94.08000183105469,94.76000213623047,83.31720733642578
2015-10-02,8368100,92.13999938964844,93.97000122070312,91.83999633789062,93.93000030517578,82.5874252319336
2015-10-01,9675900,93.43000030517578,93.8499984741211,91.76000213623047,93.16999816894531,81.919189453125
2015-09-30,10970100,94.12999725341797,94.47000122070312,92.58999633789062,93.3499984741211,82.07746124267578
2015-09-29,11520000,92.23999786376953,93.83999633789062,91.83000183105469,93.04000091552734,81.8049087524414
2015-09-28,14332800,90.69999694824219,92.06999969482422,89.9000015258789,91.37000274658203,80.33657836914062
2015-09-25,10794400,92.93000030517578,93.12999725341797,90.76000213623047,91,80.01123046875
2015-09-24,7407600,92.5199966430664,92.94000244140625,91.77999877929688,92.4800033569336,81.31251525878906
2015-09-23,5609300,93.20999908447266,93.69999694824219,92.55999755859375,92.98999786376953,81.76091766357422
2015-09-22,10618700,92.26000213623047,93.44000244140625,91.87999725341797,93.23999786376953,81.98074340820312
2015-09-21,7053700,93.87000274658203,94.5999984741211,92.37000274658203,93.12999725341797,81.884033203125
2015-09-18,14211100,94.08000183105469,94.72000122070312,93.25,93.38999938964844,82.11263275146484
2015-09-17,8258000,94.52999877929688,96.19000244140625,94.31999969482422,94.83999633789062,83.38753509521484
2015-09-16,5630400,94.48999786376953,94.81999969482422,93.81999969482422,94.61000061035156,83.18531036376953
2015-09-15,7030700,93.79000091552734,94.75,93.19000244140625,94.4000015258789,83.00066375732422
2015-09-14,7948700,92.9000015258789,93.91000366210938,92.51000213623047,93.31999969482422,82.05108642578125
2015-09-11,7381300,92.44000244140625,93,91.80000305175781,92.93000030517578,81.70818328857422
2015-09-10,8359500,92.11000061035156,93.4800033569336,91.62000274658203,92.72000122070312,81.52354431152344
2015-09-09,7384500,94.98999786376953,95.16000366210938,92.02999877929688,92.22000122070312,81.08393859863281
2015-09-08,11394100,93.08999633789062,93.9800033569336,92.51000213623047,93.94000244140625,82.59620666503906
2015-09-04,10996800,91.58000183105469,91.87999725341797,90.56999969482422,91.30999755859375,80.2837905883789
2015-09-03,9027200,93.66000366210938,94.08999633789062,92.26000213623047,92.63999938964844,81.45320129394531
2015-09-02,11517400,93.16999816894531,93.47000122070312,92.5,93.3499984741211,82.07746124267578
2015-09-01,14593500,92.29000091552734,92.88999938964844,91.45999908447266,92.08999633789062,80.9696273803711
2015-08-31,9083500,94.87999725341797,95.16999816894531,93.58000183105469,93.9800033569336,82.63138580322266
2015-08-28,9200300,95.93000030517578,96.29000091552734,94.37999725341797,95.16999816894531,83.67768859863281
2015-08-27,11131200,96.0999984741211,96.4000015258789,94.3499984741211,96.22000122070312,84.60089111328125
2015-08-26,14738300,92.91000366210938,95.22000122070312,91.45999908447266,95.11000061035156,83.62492370605469
2015-08-25,15671100,95.69000244140625,95.69999694824219,90.4000015258789,90.7300033569336,79.77384185791016
2015-08-24,25636300,91.08000183105469,95.20999908447266,81.79000091552734,92.81999969482422,81.6114730834961
2015-08-21,16141500,97.22000122070312,98.5199966430664,95.51000213623047,95.55999755859375,84.0206069946289
2015-08-20,10620400,98.94999694824219,100.12000274658203,98.79000091552734,98.79000091552734,86.20113372802734
2015-08-19,7642400,99.18000030517578,99.98999786376953,98.77999877929688,99.30999755859375,86.65486907958984
2015-08-18,7618800,99.23999786376953,99.68000030517578,99.0199966430664,99.37000274658203,86.70720672607422
2015-08-17,6901800,98.44000244140625,99.87999725341797,98.05999755859375,99.87000274658203,87.14349365234375
2015-08-14,5177300,98.33000183105469,98.83000183105469,97.87000274658203,98.80999755859375,86.21858978271484
2015-08-13,5048000,98.73999786376953,98.9800033569336,98.1500015258789,98.4800033569336,85.93062591552734
2015-08-12,7462400,98.4000015258789,98.7300033569336,97.41000366210938,98.70999908447266,86.13131713867188
2015-08-11,6682600,99.05000305175781,99.33999633789062,98.7699966430664,99.01000213623047,86.39309692382812
2015-08-10,6133500,99.56999969482422,100.05999755859375,99.44999694824219,99.79000091552734,87.0737075805664
2015-08-07,6027900,99.0199966430664,99.06999969482422,98.16000366210938,98.8499984741211,86.25346374511719
2015-08-06,6988000,100.48999786376953,100.5999984741211,99.01000213623047,99.06999969482422,86.4454574584961
2015-08-05,4571300,100.56999969482422,101,100.3499984741211,100.5199966430664,87.71065521240234
2015-08-04,6005300,100.41000366210938,100.5,99.6500015258789,99.80000305175781,87.08241271972656
2015-08-03,6172500,100,100.20999908447266,99.2300033569336,100.0199966430664,87.27437591552734
2015-07-31,6216800,100.33999633789062,100.9800033569336,99.95999908447266,100.20999908447266,87.44017791748047
2015-07-30,5517400,99.80000305175781,100,99.37999725341797,99.83999633789062,87.11732482910156
2015-07-29,7853500,99.26000213623047,100.05000305175781,99.05000305175781,99.7300033569336,87.02133178710938
2015-07-28,7757500,98.88999938964844,99.2300033569336,98.41999816894531,99.0199966430664,86.40180969238281
2015-07-27,8734000,98.97000122070312,98.98999786376953,97.91999816894531,98.27999877929688,85.75611114501953
2015-07-24,6524200,99.75,99.94999694824219,99.05000305175781,99.1500015258789,86.5152359008789
2015-07-23,5016100,100.5,100.5999984741211,100,100.19999694824219,87.43144989013672
2015-07-22,6721900,100.41000366210938,100.70999908447266,99.7300033569336,100.18000030517578,87.41400909423828
2015-07-21,5891600,100.5999984741211,100.80999755859375,100.06999969482422,100.33999633789062,87.55359649658203
2015-07-20,5016200,100.5,100.6500015258789,100.0999984741211,100.37000274658203,87.57977294921875
2015-07-17,8054200,100.88999938964844,100.91000366210938,99.95999908447266,100.08000183105469,87.32674407958984
2015-07-16,5775000,100.94999694824219,101.36000061035156,100.77999877929688,101.11000061035156,88.2254867553711
2015-07-15,7990300,99.76000213623047,100.94000244140625,99.62999725341797,100.41999816894531,87.62342071533203
2015-07-14,9890600,99.26000213623047,99.87999725341797,98.55000305175781,99.77999877929688,87.06495666503906
2015-07-13,6986300,100.05000305175781,100.4800033569336,99.87000274658203,100.2699966430664,87.49254608154297
2015-07-10,6969300,99.77999877929688,99.88999938964844,99.08999633789062,99.52999877929688,86.8468246459961
2015-07-09,7316400,99.05000305175781,99.54000091552734,98.4000015258789,98.4000015258789,85.86080932617188
2015-07-08,6845500,98.41999816894531,98.58999633789062,97.69000244140625,97.7699966430664,85.31110382080078
2015-07-07,7122600,98.62999725341797,98.9800033569336,97.5199966430664,98.91999816894531,86.31455993652344
2015-07-06,6817800,97.70999908447266,98.5,96.63999938964844,98.19999694824219,85.68630981445312
2015-07-02,6091900,98.8499984741211,99.0199966430664,98.31999969482422,98.44000244140625,85.89573669433594
2015-07-01,6726700,98.30000305175781,98.68000030517578,97.63999938964844,98.47000122070312,85.92190551757812
2015-06-30,8967900,98.43000030517578,98.44999694824219,97.30000305175781,97.45999908447266,85.04061889648438
2015-06-29,11150900,98.9800033569336,99.3499984741211,97.62000274658203,97.68000030517578,85.23258209228516
2015-06-26,9041100,99.43000030517578,100.12999725341797,99.25,99.63999938964844,86.94281768798828
2015-06-25,6581100,99.5,99.9800033569336,99.11000061035156,99.12000274658203,86.48907470703125
2015-06-24,7254700,99.51000213623047,99.80999755859375,99.06999969482422,99.33000183105469,86.67230987548828
2015-06-23,6046600,100.0999984741211,100.36000061035156,99.4800033569336,99.77999877929688,87.06495666503906
2015-06-22,5055900,100.5999984741211,100.83999633789062,99.98999786376953,100.08999633789062,87.33545684814453
2015-06-19,11653600,99.87999725341797,100.19999694824219,99.77999877929688,99.86000061035156,87.134765625
2015-06-18,8815800,98.86000061035156,100.55000305175781,98.70999908447266,100.36000061035156,87.57106018066406
2015-06-17,6155800,98.37999725341797,99.12000274658203,98.1500015258789,98.7300033569336,86.14877319335938
2015-06-16,6049500,97.5,98.48999786376953,97.0999984741211,98.36000061035156,85.825927734375
2015-06-15,6833500,97.75,97.87000274658203,97.01000213623047,97.48999786376953,85.0667724609375
2015-06-12,8717200,98.87999725341797,99.2300033569336,98.12000274658203,98.3499984741211,85.81718444824219
2015-06-11,6175200,99.19999694824219,99.80000305175781,98.83000183105469,99.23999786376953,86.59378051757812
2015-06-10,10025100,98.4800033569336,99.55000305175781,98.19999694824219,98.87999725341797,86.27964782714844
2015-06-09,7844300,98.44000244140625,98.54000091552734,97.80000305175781,98.20999908447266,85.69503784179688
2015-06-08,7054600,98.5999984741211,98.9800033569336,97.95999908447266,97.95999908447266,85.47687530517578
2015-06-05,7557300,98.98999786376953,99.05000305175781,98.19999694824219,98.58999633789062,86.02660369873047
2015-06-04,8057900,99.94000244140625,100.47000122070312,99.05999755859375,99.2300033569336,86.58507537841797
2015-06-03,5375200,100.31999969482422,100.43000030517578,99.83999633789062,100.08999633789062,87.33545684814453
2015-06-02,8312400,99.91999816894531,100.23999786376953,99.0999984741211,99.9800033569336,87.23949432373047
2015-06-01,7298100,100.27999877929688,100.5999984741211,99.72000122070312,100.04000091552734,87.29183959960938
2015-05-29,9957800,101.55000305175781,101.62000274658203,99.83000183105469,100.13999938964844,87.37910461425781
2015-05-28,5700100,101.01000213623047,101.69999694824219,100.80999755859375,101.1500015258789,88.2603759765625
2015-05-27,9297900,101.01000213623047,101.41000366210938,100.80000305175781,101.12999725341797,88.24293518066406
2015-05-26,7918900,101.2300033569336,101.55000305175781,100.58000183105469,100.81999969482422,87.97245025634766
2015-05-22,6216600,102.2699966430664,102.41000366210938,101.33000183105469,101.3499984741211,88.43489837646484
2015-05-21,6875600,102.91000366210938,103.30000305175781,102.33999633789062,102.41999816894531,89.36853790283203
2015-05-20,7146500,104.41999816894531,104.4800033569336,103.30999755859375,103.5999984741211,89.7437515258789
2015-05-19,7724100,103.66000366210938,104.12000274658203,103.26000213623047,103.95999908447266,90.05559539794922
2015-05-18,10479600,102.37000274658203,104.33999633789062,102.31999969482422,103.41999816894531,89.58782196044922
2015-05-15,6023500,101.9800033569336,102.31999969482422,101.66999816894531,102.30000305175781,88.61763000488281
2015-05-14,5454000,100.97000122070312,101.87000274658203,100.94999694824219,101.83000183105469,88.21048736572266
2015-05-13,5826800,100.68000030517578,101.12999725341797,100.47000122070312,100.55000305175781,87.1016845703125
2015-05-12,6903100,100.87999725341797,101.05000305175781,100.27999877929688,100.47000122070312,87.03239440917969
2015-05-11,5698900,101.31999969482422,101.66000366210938,101.01000213623047,101.02999877929688,87.51748657226562
2015-05-08,7508600,100.4800033569336,101.66999816894531,100.44000244140625,101.47000122070312,87.89862060546875
2015-05-07,6401600,98.94000244140625,100,98.91000366210938,99.66000366210938,86.33071899414062
2015-05-06,8030800,99.62000274658203,99.87000274658203,98.66000366210938,99.16999816894531,85.90623474121094
2015-05-05,8828000,100.12999725341797,100.29000091552734,99.29000091552734,99.5,86.19212341308594
2015-05-04,5532400,100.33000183105469,100.55000305175781,100.16000366210938,100.3499984741211,86.92841339111328
2015-05-01,6255000,99.62000274658203,100.38999938964844,99.62000274658203,100.12999725341797,86.73784637451172
2015-04-30,10170600,100.06999969482422,100.1500015258789,98.7699966430664,99.19999694824219,85.93223571777344
2015-04-29,8926200,100.51000213623047,100.61000061035156,99.9000015258789,100.38999938964844,86.96308898925781
2015-04-28,7484600,100.44999694824219,100.94999694824219,99.30999755859375,100.73999786376953,87.26626586914062
2015-04-27,9113900,101.16000366210938,101.5999984741211,100.47000122070312,100.58000183105469,87.12767791748047
2015-04-24,6566900,100.11000061035156,101.52999877929688,100,101.08000183105469,87.560791015625
2015-04-23,7351500,100.5,100.81999969482422,99.91000366210938,100.45999908447266,87.02371978759766
2015-04-22,4763900,100.62999725341797,100.80000305175781,99.95999908447266,100.43000030517578,86.99771881103516
2015-04-21,6532700,100.66000366210938,100.98999786376953,100.16000366210938,100.30000305175781,86.8851089477539
2015-04-20,6668500,100.26000213623047,100.87999725341797,100.05000305175781,100.20999908447266,86.80716705322266
2015-04-17,11084200,99.37000274658203,99.8499984741211,99.11000061035156,99.58000183105469,86.26142883300781
2015-04-16,7324800,100.2699966430664,100.31999969482422,99.7699966430664,99.79000091552734,86.44334411621094
2015-04-15,8237100,100.54000091552734,101.23999786376953,100.33000183105469,100.5999984741211,87.14498901367188
2015-04-14,9322200,101.05000305175781,101.45999908447266,100.19000244140625,100.5199966430664,87.07568359375
2015-04-13,10753500,101.54000091552734,101.9800033569336,100.55000305175781,100.55000305175781,87.1016845703125
2015-04-10,6786500,101.33000183105469,102.13999938964844,100.93000030517578,102.05999755859375,88.40973663330078
2015-04-09,8073900,100.56999969482422,101.6500015258789,100.33000183105469,101.33000183105469,87.77735900878906
2015-04-08,7354100,99.83999633789062,100.44999694824219,99.5999984741211,100.16000366210938,86.76382446289062
2015-04-07,7900300,99.55000305175781,100.87000274658203,99.43000030517578,100.0999984741211,86.71186065673828
2015-04-06,9697600,98.83999633789062,99.55999755859375,98.04000091552734,99.16000366210938,85.89757537841797
2015-04-02,6097100,99.44000244140625,99.98999786376953,98.88999938964844,99.63999938964844,86.31340789794922
2015-04-01,11368100,100.45999908447266,100.45999908447266,98.61000061035156,99.1500015258789,85.88892364501953
2015-03-31,8028000,100.97000122070312,101.48999786376953,100.58999633789062,100.5999984741211,87.14498901367188
2015-03-30,6061200,101.23999786376953,101.86000061035156,100.76000213623047,101.55000305175781,87.96792602539062
2015-03-27,5847400,100.27999877929688,100.94999694824219,100.1500015258789,100.33999633789062,86.91976165771484
2015-03-26,9972400,99.94999694824219,100.80999755859375,99.55999755859375,100.13999938964844,86.74652862548828
2015-03-25,8444100,101.8499984741211,102.5,100.33999633789062,100.33999633789062,86.91976165771484
2015-03-24,8390700,102.83000183105469,103.2300033569336,101.93000030517578,101.95999908447266,88.32307434082031
2015-03-23,9016000,102.47000122070312,103.3499984741211,102.2300033569336,102.9800033569336,89.20668029785156
2015-03-20,12433800,101.87000274658203,102.9000015258789,101.76000213623047,102.4000015258789,88.70423889160156
2015-03-19,6863100,101.04000091552734,101.95999908447266,100.91000366210938,101.69000244140625,88.0892333984375
2015-03-18,7972500,99.88999938964844,101.73999786376953,99.12999725341797,101.45999908447266,87.88996887207031
2015-03-17,7301500,100.11000061035156,100.5199966430664,99.41000366210938,99.88999938964844,86.52996063232422
2015-03-16,7726500,99.73999786376953,101.06999969482422,99.73999786376953,101.05999755859375,87.54346466064453
2015-03-13,7821800,99.8499984741211,100.05000305175781,98.63999938964844,99.20999908447266,85.94090270996094
2015-03-12,8318000,98.95999908447266,100.23999786376953,98.83000183105469,99.83000183105469,86.47798156738281
2015-03-11,9138100,99.83000183105469,99.83000183105469,98.22000122070312,98.31999969482422,85.16995239257812
2015-03-10,8735700,99.98999786376953,100.44000244140625,99.51000213623047,99.52999877929688,86.21810150146484
2015-03-09,5701100,100.19999694824219,100.91999816894531,99.76000213623047,100.66000366210938,87.19697570800781
2015-03-06,9287600,102.08999633789062,102.43000030517578,99.87999725341797,100.11000061035156,86.72053527832031
2015-03-05,8042300,102.06999969482422,103.20999908447266,102,102.5199966430664,88.8082046508789
2015-03-04,8665500,102.12000274658203,102.12000274658203,101.16999816894531,101.6500015258789,88.05455017089844
2015-03-03,6419700,103.0999984741211,103.0999984741211,101.80999755859375,102.33999633789062,88.65226745605469
2015-03-02,7277600,102.51000213623047,103.41000366210938,102.51000213623047,103.22000122070312,89.41456604003906
2015-02-27,8500000,103.04000091552734,103.33000183105469,102.4800033569336,102.51000213623047,88.7995376586914
2015-02-26,11437900,101.37999725341797,103.18000030517578,101.22000122070312,102.80000305175781,89.05075073242188
2015-02-25,9684000,100.94000244140625,101.29000091552734,100.16000366210938,101.20999908447266,87.67340087890625
2015-02-24,6587200,100.25,101.05000305175781,100,100.69999694824219,87.23161315917969
2015-02-23,6878200,100.73999786376953,100.7699966430664,99.80000305175781,100.18000030517578,86.78118896484375
2015-02-20,10085700,100.18000030517578,100.37000274658203,99.11000061035156,100.26000213623047,86.8504867553711
2015-02-19,10028200,99.94999694824219,100.83999633789062,99.61000061035156,100.69999694824219,86.625244140625
2015-02-18,7878200,100.69999694824219,100.94000244140625,99.37999725341797,99.95999908447266,85.9886703491211
2015-02-17,8627100,99.38999938964844,100.4800033569336,99.12000274658203,100.44000244140625,86.40160369873047
2015-02-13,11153600,98.44000244140625,99.66999816894531,98.33000183105469,99.62000274658203,85.69620513916016
2015-02-12,25835200,100.5,100.54000091552734,97.1500015258789,98.44000244140625,84.68110656738281
2015-02-11,8177000,100.45999908447266,100.79000091552734,99.94999694824219,100.37999725341797,86.34996032714844
2015-02-10,12275500,100.19000244140625,100.69999694824219,99.43000030517578,100.3499984741211,86.32415771484375
2015-02-09,9851700,101.05999755859375,101.05999755859375,99.0999984741211,99.77999877929688,85.8338394165039
2015-02-06,9215700,102.11000061035156,102.44999694824219,100.83000183105469,101.0999984741211,86.96932983398438
2015-02-05,6642200,101.56999969482422,102.55999755859375,101.45999908447266,102.45999908447266,88.13925170898438
2015-02-04,9514100,102.12000274658203,102.44999694824219,101.0199966430664,101.36000061035156,87.19297790527344
2015-02-03,10005200,101.4000015258789,102.55999755859375,101.12000274658203,102.45999908447266,88.13925170898438
2015-02-02,8990700,100.48999786376953,100.8499984741211,99.37999725341797,100.83000183105469,86.73705291748047
2015-01-30,10676300,101.58000183105469,102,100.08999633789062,100.13999938964844,86.14350891113281
2015-01-29,7569300,101.51000213623047,102.45999908447266,100.66999816894531,102.37999725341797,88.07041931152344
2015-01-28,9053200,102.4800033569336,102.93000030517578,101.44000244140625,101.4800033569336,87.29623413085938
2015-01-27,10160500,101.83000183105469,102.7699966430664,100.93000030517578,102.08999633789062,87.8209457397461
2015-01-26,8962800,101.80000305175781,102.44999694824219,101.20999908447266,102.26000213623047,87.9671859741211
2015-01-23,10126000,102.94000244140625,102.97000122070312,101.94000244140625,102.19999694824219,87.91558074951172
2015-01-22,9036600,102.38999938964844,103.83000183105469,101.56999969482422,103.76000213623047,89.257568359375
2015-01-21,11702900,100.55999755859375,102.0999984741211,100.4000015258789,101.9000015258789,87.65751647949219
2015-01-20,20460000,101.55000305175781,102.05000305175781,100.26000213623047,101.29000091552734,87.13279724121094
2015-01-16,14092300,102.05999755859375,104.62000274658203,102,104.04000091552734,89.49842071533203
2015-01-15,10834800,102.97000122070312,103.93000030517578,101.94999694824219,102.48999786376953,88.1650619506836
2015-01-14,8887700,103.86000061035156,104.43000030517578,103.51000213623047,104,89.46400451660156
2015-01-13,10151100,105.44000244140625,106.33000183105469,104.23999786376953,104.76000213623047,90.11778259277344
2015-01-12,6839000,105.16999816894531,105.81999969482422,104.30000305175781,104.58000183105469,89.96294403076172
2015-01-09,7364800,106.5,106.5,104.75,104.94000244140625,90.27262115478516
2015-01-08,9916000,106.05999755859375,106.48999786376953,105.75,106.38999938964844,91.51995086669922
2015-01-07,7931700,103.91000366210938,105.83000183105469,103.80999755859375,105.55999755859375,90.80597686767578
2015-01-06,7428000,104.33999633789062,104.98999786376953,102.94000244140625,103.27999877929688,88.84463500976562
2015-01-05,8079300,104.4800033569336,104.7300033569336,103.68000030517578,103.79000091552734,89.28335571289062
2015-01-02,5753600,105.05000305175781,105.55000305175781,104.12999725341797,104.5199966430664,89.91130065917969
2014-12-31,6202100,105.61000061035156,106.11000061035156,104.54000091552734,104.56999969482422,89.95433807373047
2014-12-30,4371700,105.41999816894531,105.80000305175781,105.05999755859375,105.36000061035156,90.63394165039062
2014-12-29,4273400,104.63999938964844,105.69000244140625,104.61000061035156,105.33000183105469,90.60810089111328
2014-12-26,2951000,105.06999969482422,105.69000244140625,104.69000244140625,105.05999755859375,90.37586212158203
2014-12-24,3415100,104.37999725341797,105.33000183105469,104.37999725341797,104.58999633789062,89.97154235839844
2014-12-23,10171700,106.66000366210938,106.91000366210938,103.91999816894531,104.27999877929688,89.70486450195312
2014-12-22,8124500,105.69000244140625,106.83000183105469,105.66999816894531,106.73999786376953,91.821044921875
2014-12-19,19154400,106.62999725341797,107.38999938964844,105.5,105.55000305175781,90.79737091064453
2014-12-18,11756800,105.62000274658203,106.81999969482422,104.73999786376953,106.80999755859375,91.8812484741211
2014-12-17,10207600,103.2699966430664,104.48999786376953,102.69999694824219,104.06999969482422,89.52420806884766
2014-12-16,10209200,103.4800033569336,105.20999908447266,102.5,102.76000213623047,88.3973388671875
2014-12-15,12110600,104.7699966430664,105.05999755859375,103.62999725341797,103.95999908447266,89.4295883178711
2014-12-12,8325500,106.6500015258789,106.87000274658203,104.38999938964844,104.43000030517578,89.83390045166016
2014-12-11,7114600,105.8499984741211,107.30999755859375,105.36000061035156,106.72000122070312,91.8038330078125
